Drive.left_vel, Drive.right_vel, time, Drive.left_voltage, Drive.right_voltage
736, 747, 5540.8550000000005, 3.3768328445747797, 3.390615835777126
735, 756, 5561.174999999998, 3.3888074291300097, 3.402639296187683
731, 765, 5581.687000000003, 3.400782013685239, 3.4146627565982404
726, 774, 5601.556000000002, 3.412756598240469, 3.4266862170087977
724, 780, 5621.3709999999965, 3.4247311827956985, 3.4387096774193546
724, 785, 5641.308000000002, 3.4367057673509285, 3.450733137829912
731, 782, 5661.416000000003, 3.448680351906158, 3.462756598240469
739, 779, 5680.982, 3.4606549364613883, 3.474780058651027
752, 777, 5702.351000000001, 3.4726295210166183, 3.486803519061584
770, 775, 5722.099, 3.4846041055718477, 3.4988269794721414
781, 778, 5742.171999999997, 3.4965786901270777, 3.5108504398826983
787, 785, 5762.369999999997, 3.508553274682307, 3.5228739002932556
790, 792, 5782.786999999999, 3.520527859237537, 3.534897360703813
786, 801, 5800.843000000001, 3.5325024437927666, 3.54692082111437
774, 807, 5821.849, 3.5444770283479965, 3.5589442815249273
767, 810, 5842.064, 3.556451612903226, 3.570967741935484
763, 815, 5861.536000000001, 3.568426197458456, 3.5829912023460415
765, 819, 5882.776, 3.5804007820136854, 3.595014662756599
770, 822, 5902.687, 3.5923753665689153, 3.6070381231671558
780, 829, 5921.546999999997, 3.604349951124145, 3.619061583577713
790, 836, 5941.358999999999, 3.6163245356793747, 3.63108504398827
797, 839, 5961.593000000001, 3.628299120234604, 3.6431085043988274
804, 841, 5982.174000000001, 3.640273704789834, 3.6551319648093847
810, 840, 6000.838999999999, 3.6522482893450636, 3.6671554252199416
813, 837, 6021.9900000000025, 3.6492668621700886, 3.679178885630499
817, 839, 6041.862999999999, 3.6611925708699906, 3.691202346041056
819, 844, 6062.247999999997, 3.673118279569893, 3.7032258064516133
815, 853, 6082.245999999997, 3.685043988269795, 3.7152492668621706
810, 862, 6104.186999999996, 3.6969696969696972, 3.7272727272727275
807, 870, 6122.129999999998, 3.720821114369502, 3.7513196480938418
803, 872, 6142.589000000001, 3.7327468230694043, 3.763343108504399
801, 869, 6162.577999999996, 3.7446725317693064, 3.7753665689149565
807, 867, 6181.697999999998, 3.7565982404692084, 3.7719941348973607
821, 861, 6201.695000000001, 3.768523949169111, 3.7839687194525906
835, 863, 6221.556999999997, 3.780449657869013, 3.79594330400782
850, 866, 6242.134, 3.7923753665689155, 3.80791788856305
862, 876, 6261.904999999999, 3.8043010752688176, 3.8198924731182795
867, 876, 6281.376000000002, 3.8162267839687196, 3.8318670576735094
861, 885, 6301.425000000002, 3.828152492668622, 3.843841642228739
853, 887, 6321.232999999999, 3.840078201368524, 3.855816226783969
842, 890, 6341.6190000000015, 3.8520039100684267, 3.8677908113391983
838, 890, 6360.939000000002, 3.8639296187683287, 3.8797653958944283
839, 898, 6381.769999999996, 3.875855327468231, 3.8917399804496577
846, 902, 6401.268999999999, 3.8877810361681333, 3.9037145650048877
856, 904, 6422.244999999996, 3.8997067448680354, 3.915689149560117
866, 905, 6442.042999999998, 3.911632453567938, 3.927663734115347
877, 905, 6461.269000000001, 3.92355816226784, 3.9396383186705766
884, 907, 6481.958999999996, 3.935483870967742, 3.9516129032258065
890, 908, 6501.998999999998, 3.9474095796676445, 3.963587487781036
894, 912, 6521.354000000002, 3.9593352883675466, 3.975562072336266
898, 924, 6541.855999999996, 3.971260997067449, 3.9875366568914954
893, 933, 6561.802999999998, 3.983186705767351, 3.9995112414467253
889, 940, 6581.313000000002, 3.995112414467253, 4.011485826001955
884, 941, 6602.662000000002, 4.007038123167155, 4.023460410557185
880, 941, 6621.806, 4.018963831867058, 4.035434995112414
879, 933, 6642.881000000003, 4.03088954056696, 4.047409579667644
889, 929, 6662.743999999996, 4.042815249266862, 4.059384164222874
904, 930, 6682.096999999999, 4.054740957966764, 4.0713587487781036
920, 938, 6701.6050000000005, 4.066666666666666, 4.083333333333333
934, 949, 6722.326000000003, 4.078592375366569, 4.0953079178885625
943, 961, 6741.523000000001, 4.090518084066471, 4.107282502443793
941, 964, 6761.263999999997, 4.1024437927663735, 4.119257086999022
930, 968, 6782.181999999999, 4.114369501466276, 4.131231671554252
921, 972, 6802.200999999996, 4.126295210166178, 4.143206256109481
915, 975, 6820.886000000001, 4.138220918866081, 4.155180840664712
913, 979, 6842.258000000001, 4.150146627565983, 4.167155425219941
918, 991, 6862.594999999999, 4.162072336265885, 4.179130009775171
930, 993, 6881.952999999996, 4.173998044965787, 4.1911045943304
940, 990, 6900.945999999997, 4.185923753665689, 4.2030791788856305
950, 985, 6921.559000000002, 4.197849462365592, 4.215053763440861
958, 989, 6941.344999999998, 4.209775171065495, 4.22702834799609
963, 995, 6961.913000000002, 4.221700879765397, 4.23900293255132
962, 1001, 6981.811999999998, 4.245552297165201, 4.26295210166178
961, 1009, 7000.8949999999995, 4.257478005865103, 4.274926686217009
952, 1014, 7021.974, 4.269403714565006, 4.286901270772239
946, 1011, 7042.184999999997, 4.281329423264908, 4.298875855327468
942, 1004, 7061.918999999996, 4.29325513196481, 4.310850439882699
945, 1000, 7082.214999999998, 4.305180840664712, 4.322825024437928
954, 1003, 7101.6169999999975, 4.317106549364614, 4.3347996089931575
973, 1009, 7121.009000000001, 4.329032258064517, 4.346774193548387
989, 1014, 7142.052, 4.340957966764419, 4.358748778103617
1001, 1020, 7161.817999999997, 4.352883675464321, 4.370723362658847
1006, 1029, 7180.9450000000015, 4.364809384164223, 4.382697947214076
996, 1032, 7202.041000000001, 4.376735092864125, 4.394672531769306
986, 1039, 7222.043999999997, 4.388660801564028, 4.406647116324536
977, 1044, 7242.112999999997, 4.40058651026393, 4.418621700879766
976, 1046, 7261.673999999999, 4.412512218963832, 4.430596285434995
980, 1046, 7282.513999999999, 4.4244379276637344, 4.442570869990225
994, 1044, 7302.09, 4.4363636363636365, 4.454545454545455
