

6.481186, 129.574387, 135.218709, -15.520148000000006, 160.614683, 104.17841299999998, 0, 9, 1.0256109481915934, 0.6201368523949169, -15.520148000000006
6.500927, 127.758824, 134.549086, -14.96435600000001, 157.68753600000002, 104.62037399999997, 0, 5, 1.0017595307917888, 0.6439882697947215, -14.96435600000001
6.520325, 125.59733, 133.481355, -14.319035999999983, 154.23540199999997, 104.84328300000004, 0, 1, 0.9779081133919845, 0.6559139784946237, -14.319035999999983
6.53906, 123.09717, 132.008265, -13.589648000000011, 150.27646600000003, 104.82896899999997, 0, 0, 0.9421309872922777, 0.6559139784946237, -13.589648000000011
6.559621, 120.265851, 130.122331, -12.782877999999982, 145.83160699999996, 104.55657500000004, 0, 0, 0.906353861192571, 0.6559139784946237, -12.782877999999982
6.580346, 117.110967, 127.815979, -11.906652000000008, 140.92427100000003, 104.00267499999998, 0, 0, 0.906353861192571, 0.6559139784946237, -11.906652000000008
6.600151, 113.639992, 125.081754, -10.970121000000006, 135.58023400000002, 103.14151199999999, 1, 0, 0.8467253176930596, 0.6559139784946237, -10.970121000000006
6.620989, 109.860023, 121.912578, -9.983592999999985, 129.82720899999998, 101.94539200000003, 1, 0, 0.8467253176930596, 0.6439882697947215, -9.983592999999985
6.640246, 105.777489, 118.302035, -8.958432000000016, 123.69435300000004, 100.38517099999997, 1, 0, 0.810948191593353, 0.6320625610948193, -8.958432000000016
6.661082, 101.397863, 114.244662, -7.906892000000028, 117.21164700000006, 98.43087799999995, 1, 1, 0.763245356793744, 0.6201368523949169, -7.906892000000028
6.679709, 96.871501, 109.902514, -6.840274000000022, 110.55204900000004, 96.22196599999995, 1, 1, 0.6916911045943305, 0.6201368523949169, -6.840274000000022
6.700002, 92.372728, 105.473254, -5.767966000000001, 103.90866, 93.9

30.470468, 0.372005, 0.372005, -0.0017869999999788888, 19.00839149999996, -18.264381499999956, 0, 0, 0.0, 0.0, -9.318193249999979
30.488185, 0.803661, 0.684361, -0.011551999999994678, 19.459577499999988, -17.97155549999999, 0, 0, -6.993157380254155, 0.0, -9.327958249999995
30.508643, 1.808193, 1.539856, -0.03351500000002261, 20.508035500000044, -17.159986500000045, 0, 0, 0.10777126099706744, 0.0, -9.349921250000023
30.529081, 3.214418, 2.73767, -0.07253800000000865, 21.99230650000002, -16.040218500000016, -14, 0, 0.16764418377321602, 0.0, -9.388944250000009
30.548355, 5.022149, 4.277988, -0.13344799999998713, 23.921857499999973, -14.621720499999974, -23, 0, 0.16764418377321602, 0.0, -9.449854249999987
30.568541, 7.231077, 6.16112, -0.22102499999999736, 26.393830124999994, -13.001633124999994, -23, 0, 0.17961876832844575, 0.0, -9.581376562499997
30.58835, 9.840736, 8.38753, -0.33997199999998884, 29.329273749999977, -11.101007749999978, -23, 0, 0.20356793743890517, 0.0, -9.744268874999989
30.608628, 12.850465, 10.957879, -0.49488200000001825, 32.736713375000036, -8.928369375000036, -23, 0, 0.21554252199413487, 0.0, -9.943124187500018
30.628997, 16.259358, 13.873072, -0.6902019999999993, 36.536246375, -6.403816374999998, -9, 0, 0.19159335288367546, 0.0, -10.1384441875
30.652708, 20.066216, 17.134306, -0.9301829999999995, 40.823066374999996, -3.6225443750000004, 0, 0, 0.20356793743890517, 0.0, -10.3784251875
30.67242, 24.26948, 20.743137, -1.2188179999999988, 45.603600375, -0.5909833749999969, 0, 0, 0.23949169110459434, 0.0, -10.667060187499999
30.689783, 28.867159, 24.701553, -1.5597779999999943, 50.88319937499999, 2.685512625000012, 0, 0, 0.2634408602150538, 0.0, -11.008020187499994
30.708704, 33.656479, 28.84032, -1.9539869999999837, 56.460937374999965, 6.035861625000031, 0, 0, 0.2993646138807429, 0.0, -11.402229187499984
30.728172, 38.434897, 32.989977, -2.3996609999999805, 62.13070337499996, 9.294170625000042, 0, 0, 0.33528836754643204, 0.0, -11.84790318749998
30.748263, 43.200321, 37.152615, -2.894674000000009, 67.88615337500002, 12.46678262499998, 0, 0, 0.3712121212121212, 0.0, -12.342916187500009
30.769027, 47.950487, 41.330497, -3.4365290000000073, 73.72002937500002, 15.560954624999987, 0, 0, 0.3951612903225806, 0.0, -12.884771187500007
30.788835, 52.682966, 45.526055, -4.022333000000003, 79.624116375, 18.584904624999993, 0, 0, 0.43108504398826974, 0.0, -13.470575187500003
30.808339, 57.395172, 49.741875, -4.648767000000021, 85.58919037500004, 21.54785662499996, 0, 0, 0.467008797653959, 0.0, -14.09700918750002
30.82853, 62.084392, 53.980672, -5.312069000000008, 91.60501437500002, 24.460049624999982, 0, 0, 0.5268817204301076, 0.0, -14.760311187500008
30.848927, 66.747815, 58.245261, -6.008016999999995, 97.660333375, 27.33274262500001, 0, 0, 0.5747800586510264, 0.1317204301075269, -15.456259187499995
30.868084, 71.382574, 62.538511, -6.731918000000007, 103.74289437500002, 30.178190624999985, 0, 0, 0.6107038123167156, 0.15566959921798632, -16.180160187500007
30.888004, 75.985797, 66.8633, -7.478610000000003, 109.83950137500001, 33.00959562499999, 0, 0, 0.6466275659824047, 0.16764418377321602, -16.926852187500003
30.908039, 80.554656, 71.222459, -8.242465999999979, 115.93607237499995, 35.84104262500004, 0, 0, 0.6825513196480938, 0.19159335288367546, -17.69070818749998
30.928178, 85.086424, 75.618722, -9.017413999999974, 122.01773637499994, 38.68740962500006, 2, 0, 0.7065004887585532, 0.20356793743890517, -18.465656187499974
30.948403, 89.578521, 80.054673, -9.796958000000018, 128.06892137500003, 41.56427262499996, 6, 0, 0.7543988269794721, 0.22751710654936463, -19.245200187500018
30.968022, 94.028565, 84.5327, -10.574210999999991, 134.073471375, 44.48779362500002, 7, 0, 0.7903225806451613, 0.23949169110459434, -20.02245318749999
30.988335, 98.434398, 89.054966, -11.34193399999998, 140.01475037499995, 47.47461362500003, 8, 0, 0.8142717497556207, 0.2634408602150538, -20.79017618749998
31.008837, 102.794105, 93.623388, -12.092572000000018, 145.78784275000004, 50.62965024999997, 8, 0, 0.8501955034213098, 0.2754154447702835, -21.49686887500002
31.028438, 107.106017, 98.23964, -12.818300000000022, 151.55121075000005, 53.79444624999995, 6, 0, 0.8980938416422288, 0.2993646138807429, -22.222596875000022
31.048527, 111.368683, 102.905173, -13.511052000000007, 157.19938075000002, 57.07447524999999, 2, 0, 0.9459921798631477, 0.31133919843597263, -22.915348875000007
31.068302, 115.388565, 107.441526, -14.161528999999973, 162.52021674999995, 60.30987425000005, 1, 0, 0.9819159335288368, 0.33528836754643204, -23.565825874999973
31.088315, 118.976004, 111.666351, -14.75983500000001, 167.30426775, 63.33808724999999, 0, 0, 1.0298142717497556, 0.3592375366568915, -24.16413187500001
31.108427, 122.136229, 115.574407, -15.296929999999975, 171.53868274999996, 66.17195325000004, 0, 0, 1.049462365591398, 0.36969696969696975, -24.701226874999975
31.131722, 124.874815, 119.160108, -15.764685999999983, 175.21278074999998, 68.82214225000003, 1, 0, 1.0852394916911048, 0.3935483870967742, -25.168982874999983
31.152146, 127.197517, 122.417681, -16.155921999999975, 178.31795474999996, 71.29724325000005, 1, 0, 1.1090909090909091, 0.4054740957966765, -25.560218874999975
31.168419, 129.110151, 125.341296, -16.464406999999994, 180.84755875, 73.60388825000001, 1, 0, 1.1329423264907137, 0.42932551319648093, -25.868703874999994
31.188423, 130.618502, 127.925153, -16.684861000000012, 182.79681775000003, 75.74683724999997, 1, 0, 1.144868035190616, 0.42932551319648093, -26.089157875000012
31.208532, 131.728281, 130.163529, -16.812937999999974, 184.16275074999996, 77.72905925000006, 1, 0, 1.144868035190616, 0.4531769305962855, -26.217234874999974
31.227934, 132.445124, 132.050774, -16.845215999999994, 184.94414974999998, 79.55174825, 0, 0, 1.1687194525904203, 0.4651026392961877, -26.249512874999994
31.248301, 132.774632, 133.581283, -16.77919000000003, 185.14160575000005, 81.21430924999996, 0, 0, 1.1687194525904203, 0.4651026392961877, -26.18348687500003
31.268201, 132.722429, 134.749423, -16.61327799999998, 184.75757874999996, 82.71427325000005, 0, 0, 1.1687194525904203, 0.5008797653958944, -26.01757487499998
31.288739, 132.140303, 135.390984, -16.34720600000003, 183.64330875000005, 83.88797824999995, 0, 0, 1.1687194525904203, 0.5008797653958944, -25.75150287500003
31.30858, 131.037076, 135.497149, -15.982144000000005, 181.80995775000002, 84.72426725, 0, 0, 1.1687194525904203, 0.5128054740957967, -25.386440875000005
31.329637, 129.574387, 135.218709, -15.520148000000006, 179.42327675, 85.36981924999998, 0, 0, 1.144868035190616, 0.5128054740957967, -24.924444875000006
31.347938, 127.758824, 134.549086, -14.96435600000001, 176.49612975000002, 85.81178024999997, 0, 0, 1.1329423264907137, 0.524731182795699, -24.36865287500001
31.369571, 125.59733, 133.481355, -14.319035999999983, 173.04399574999997, 86.03468925000004, 0, 0, 1.1210166177908114, 0.524731182795699, -23.723332874999983
31.389412, 123.09717, 132.008265, -13.589648000000011, 169.08505975000003, 86.02037524999997, 0, 0, 1.097165200391007, 0.5485826001955035, -22.99394487500001
31.409268, 120.265851, 130.122331, -12.782877999999982, 164.64020074999996, 85.74798125000004, 0, 0, 1.0733137829912025, 0.5485826001955035, -22.187174874999982
31.444813, 117.110967, 127.815979, -11.906652000000008, 159.73286475000003, 85.19408124999998, 0, 0, 1.0214076246334312, 0.5225806451612903, -21.31094887500001
31.451267, 113.639992, 125.081754, -10.970121000000006, 154.38882775000002, 84.33291824999999, 0, 0, 0.9857771260997067, 0.5225806451612903, -20.374417875000006
31.468517, 109.860023, 121.912578, -9.983592999999985, 148.63580274999998, 83.13679825000003, 0, 0, 0.9501466275659824, 0.5107038123167156, -19.387889874999985
31.488336, 105.777489, 118.302035, -8.958432000000016, 142.50294675000004, 81.57657724999997, 0, 0, 0.9145161290322581, 0.5107038123167156, -18.362728875000016
31.508141, 101.397863, 114.244662, -7.906892000000028, 136.02024075000006, 79.62228424999995, 0, 0, 0.8788856304985339, 0.4988269794721408, -17.311188875000028
31.528154, 96.871501, 109.902514, -6.840274000000022, 129.36064275000004, 77.41337224999995, 0, 0, 0.

29.824857, 0.372005, 0.372005, -0.0017869999999788888, -27.57363975000004, 28.317649750000044, 0, 0, 0.0, 0.0, 13.972822375000021
29.844417, 0.803661, 0.684361, -0.011551999999994678, -27.122453750000012, 28.61047575000001, 0, 0, -0.15503421309872922, 0.16695992179863148, 13.963057375000005
29.863429, 1.808193, 1.539856, -0.03351500000002261, -26.073995749999956, 29.422044749999955, 0, 0, -0.15503421309872922, 0.16695992179863148, 13.941094374999977
29.882085, 3.214418, 2.73767, -0.07253800000000865, -24.58972474999998, 30.541812749999984, 0, 0, -0.143108504398827, 0.16695992179863148, 13.902071374999991
29.903164, 5.022149, 4.277988, -0.13344799999998713, -22.660173750000027, 31.960310750000026, 0, 0, -0.13118279569892474, 0.16695992179863148, 13.841161375000013
29.923492, 7.231077, 6.16112, -0.22102499999999736, -20.276091750000006, 33.66828875, 0, 0, -0.13118279569892474, 0.17888563049853376, 13.753584375000003
29.942685, 9.840736, 8.38753, -0.33997199999998884, -17.428538750000023, 35.65680475000002, 0, 0, -0.10733137829912023, 0.190811339198436, 13.634637375000011
29.972772, 12.850465, 10.957879, -0.49488200000001825, -14.108989749999964, 37.91733374999996, 0, 0, -0.095405669599218, 0.20273704789833824, 13.479727374999982
29.987328, 16.259358, 13.873072, -0.6902019999999993, -10.309456750000003, 40.44188675, 0, 0, 0.0, 0.21466275659824047, 13.284407375
30.006096, 20.066216, 17.134306, -0.9301829999999995, -6.02263675, 43.223158749999996, 0, 0, 0.0, 0.23851417399804498, 13.044426375
30.021325, 24.26948, 20.743137, -1.2188179999999988, -1.2421027500000008, 46.25471975000001, 0, 0, 0.0, 0.2623655913978495, 12.755791375000001
30.040912, 28.867159, 24.701553, -1.5597779999999943, 4.03749624999999, 49.531215750000015, 0, 0, 0.0, 0.27429130009775177, 12.414831375000006
30.061219, 33.656479, 28.84032, -1.9539869999999837, 9.615234249999965, 52.88156475000003, 0, 0, 0.0, 0.2981427174975562, 12.020622375000016
30.082506, 38.434897, 32.989977, -2.3996609999999805, 15.28500024999996, 56.13987375000004, 0, 0, 0.0, 0.31006842619745845, 11.57494837500002
30.103204, 43.200321, 37.152615, -2.894674000000009, 21.04045025000002, 59.31248574999998, 0, 0, 0.0, 0.33391984359726296, 11.079935374999991
30.12175, 47.950487, 41.330497, -3.4365290000000073, 26.874326250000017, 62.40665774999999, 0, 0, 0.0, 0.3577712609970675, 10.538080374999993
30.142448, 52.682966, 45.526055, -4.022333000000003, 32.77841325000001, 65.43060775, 0, 0, 0.143108504398827, 0.36969696969696975, 9.952276374999997
30.162603, 57.395172, 49.741875, -4.648767000000021, 38.743487250000044, 68.39355974999995, 0, 0, 0.190811339198436, 0.3935483870967742, 9.32584237499998
30.185622, 62.084392, 53.980672, -5.312069000000008, 44.75931125000002, 71.30575274999998, 0, 1, 0.22658846529814275, 0.4054740957966765, 8.662540374999992
30.203709, 66.747815, 58.245261, -6.008016999999995, 50.81463024999999, 74.17844575000001, 0, 1, 0.2623655913978495, 0.4173998044965787, 7.966592375000005
30.221902, 71.382574, 62.538511, -6.731918000000007, 56.89719125000002, 77.02389374999998, 0, 4, 0.2981427174975562, 0.42932551319648093, 7.242691374999993
30.242163, 75.985797, 66.8633, -7.478610000000003, 62.99379825000001, 79.85529874999999, 0, 7, 0.33391984359726296, 0.4394428152492669, 6.495999374999997
30.260105, 80.554656, 71.222459, -8.242465999999979, 69.09036924999995, 82.68674575000004, 0, 8, 0.36969696969696975, 0.4513196480938417, 5.732143375000021
30.281686, 85.086424, 75.618722, -9.017413999999974, 75.17203324999994, 85.53311275000006, 0, 9, 0.4054740957966765, 0.4631964809384164, 4.957195375000026
30.303047, 89.578521, 80.054673, -9.796958000000018, 81.22321825000003, 88.40997574999996, 0, 8, 0.4531769305962855, 0.4988269794721408, 4.177651374999982
30.328037, 94.028565, 84.5327, -10.574210999999991, 87.22776824999998, 91.33349675000002, 0, 2, 0.5008797653958944, 0.5463343108504399, 3.400398375000009
30.342467, 98.434398, 89.054966, -11.34193399999998, 93.16904724999996, 94.32031675000003, 0, 2, 0.5485826001955035, 0.5582111436950147, 2.6326753750000194
30.360054, 102.794105, 93.623388, -12.092572000000018, 99.03003025000004, 97.38746274999997, 0, 1, 0.5843597262952102, 0.5819648093841643, 1.8820373749999817
30.381328, 107.106017, 98.23964, -12.818300000000022, 104.79339825000004, 100.55225874999995, 0, 0, 0.6201368523949169, 0.6057184750733138, 1.156309374999978
30.400166, 111.368683, 102.905173, -13.511052000000007, 110.44156825000002, 103.83228774999999, 0, 1, 0.6532258064516129, 0.6175953079178885, 0.4635573749999935
30.421711, 115.388565, 107.441526, -14.161528999999973, 115.76240424999995, 107.06768675000005, 1, 1, 0.6888563049853372, 0.6294721407624634, -0.18691962499997317
30.441329, 118.976004, 111.666351, -14.75983500000001, 120.54645525000002, 110.09589974999999, 1, 2, 0.7126099706744868, 0.6651026392961877, -0.7852256250000096
30.465845, 122.136229, 115.574407, -15.296929999999975, 124.69297962499995, 113.01765637500004, 4, 2, 0.7363636363636364, 0.6888563049853372, -1.2783753124999748
30.479689, 124.874815, 119.160108, -15.764685999999983, 128.36707762499998, 115.66784537500003, 4, 2, 0.7601173020527859, 0.700733137829912, -1.7461313124999833
30.503574, 127.197517, 122.417681, -16.155921999999975, 131.47225162499996, 118.14294637500005, 7, 6, 0.7838709677419354, 0.6888563049853372, -2.1373673124999755
30.522616, 129.110151, 125.341296, -16.464406999999994, 134.001855625, 120.44959137500001, 7, 9, 0.7838709677419354, 0.7126099706744868, -2.4458523124999942
30.541725, 130.618502, 127.925153, -16.684861000000012, 135.95111462500003, 122.59254037499997, 10, 13, 0.7957478005865103, 0.7126099706744868, -2.666306312500012
30.561513, 131.728281, 130.163529, -16.812937999999974, 137.31704762499996, 124.57476237500006, 13, 21, 0.807624633431085, 0.7096774193548387, -2.794383312499974
30.583636, 132.445124, 132.050774, -16.845215999999994, 138.09844662499998, 126.397451375, 18, 26, 0.807624633431085, 0.7215053763440861, -2.8266613124999935
30.600606, 132.774632, 133.581283, -16.77919000000003, 138.38379325000005, 127.97212174999996, 18, 21, 0.8195014662756598, 0.7333333333333333, -2.8045806250000282
30.622589, 132.722429, 134.749423, -16.61327799999998, 137.99976624999996, 129.47208575000005, 18, 20, 0.8195014662756598, 0.7451612903225806, -2.63866862499998
30.64287, 132.140303, 135.390984, -16.34720600000003, 136.79760562500005, 130.73368137499995, 19, 19, 0.807624633431085, 0.7688172043010753, -2.3286513125000283
30.66229, 131.037076, 135.497149, -15.982144000000005, 134.96425462500002, 131.569970375, 19, 14, 0.7957478005865103, 0.7806451612903226, -1.9635893125000052
30.682974, 129.574387, 135.218709, -15.520148000000006, 132.577573625, 132.21552237499998, 24, 12, 0.7719941348973607, 0.7688172043010753, -1.501593312500006
30.701523, 127.758824, 134.549086, -14.96435600000001, 129.65042662500002, 132.65748337499997, 24, 16, 0.7719941348973607, 0.7806451612903226, -0.9458013125000093
30.722525, 125.59733, 133.481355, -14.319035999999983, 126.11040199999997, 132.96828300000004, 26, 17, 0.7482404692082112, 0.7806451612903226, -0.2565359999999828
30.741621, 123.09717, 132.008265, -13.589648000000011, 122.15146600000003, 132.95396899999997, 26, 20, 0.7244868035190616, 0.7688172043010753, 0.47285199999998895
30.761126, 120.265851, 130.122331, -12.782877999999982, 117.70660699999996, 132.68157500000004, 27, 25, 0.7126099706744868, 0.7569892473118279, 1.2796220000000176
30.780822, 117.110967, 127.815979, -11.906652000000008, 112.79927100000002, 132.12767499999998, 27, 28, 0.6769794721407625, 0.7451612903225806, 2.1558479999999918
30.806024, 113.639992, 125.081754, -10.970121000000006, 107.45523400000002, 131.26651199999998, 24, 31, 0.6413489736070381, 0.7451612903225806, 3.092378999999994
30.823284, 109.860023, 121.912578, -9.983592999999985, 101.79009962499997, 129.98250137500003, 22, 31, 0.6175953079178885, 0.7451612903225806, 4.034961687500015
30.841189, 105.777489, 118.302035, -8.958432000000016, 95.65724362500004, 128.42228037499996, 22, 28, 0.593841642228739, 0.7451612903225806, 5.060122687499984
30.86069, 101.397863, 114.244662, -7.906892000000028, 89.17453762500006, 126.46798737499995, 20, 25, 
